NPD_ID;Noise Metric;Op Mode;Power Setting;L_200ft;L_400ft;L_630ft;L_1000ft;L_2000ft;L_4000ft;L_6300ft;L_10000ft;L_16000ft;L_25000ft
TAY650;PNLTM;D;13488.0;116.9;110.1;105.4;100.3;91.9;83.7;78.2;72.3;66.2;60.9
TAY650;SEL;A;3372.0;91.1;87.0;84.2;81.2;76.2;70.6;66.5;61.8;56.9;52.3
TAY650;SEL;A;5620.0;94.1;90.1;87.3;84.3;79.2;73.5;69.4;64.7;59.8;55.2
TAY650;SEL;D;4496.0;93.1;88.9;85.8;82.2;76.8;70.4;66.4;62.1;57.6;53.8
TAY650;SEL;D;13488.0;106.5;102.9;100.2;97.4;92.7;87.3;83.2;78.5;73.6;69.5
TAY651;EPNL;A;5000.0;101.6;96.7;93.2;89.1;80.4;71.0;65.5;55.6;45.5;36.0
TAY651;EPNL;A;7000.0;106.2;101.1;97.2;93.0;86.6;79.4;74.4;68.4;62.3;56.5
TAY651;EPNL;D;9000.0;109.3;104.2;100.4;96.3;90.0;83.3;78.1;72.5;66.8;61.4
TAY651;EPNL;D;11000.0;111.1;106.3;102.8;99.0;92.5;85.8;80.7;74.8;68.8;63.1
TAY651;EPNL;D;13000.0;111.7;107.4;104.5;101.2;96.0;89.9;85.5;81.2;76.8;72.7
TAY651;LAmax;A;5000.0;91.4;84.7;80.1;75.3;67.7;59.5;53.7;47.3;40.8;34.6
TAY651;LAmax;A;7000.0;97.9;91.2;86.7;82.0;74.4;66.0;60.1;53.4;46.6;40.1
TAY651;LAmax;D;9000.0;101.2;94.6;90.1;85.4;77.8;69.4;63.3;56.6;49.8;43.3
TAY651;LAmax;D;11000.0;104.0;97.4;92.9;88.2;80.6;72.2;66.2;59.4;52.5;45.9
TAY651;LAmax;D;13000.0;108.4;101.8;97.4;92.7;85.1;76.8;70.8;64.4;57.9;51.7
TAY651;PNLTM;A;5000.0;110.0;102.7;97.4;92.4;82.5;70.4;62.8;53.6;44.2;35.4
TAY651;PNLTM;A;7000.0;112.6;105.4;100.3;94.7;85.0;74.6;67.2;58.7;50.1;41.8
TAY651;PNLTM;D;9000.0;115.1;108.1;103.1;97.4;88.1;78.7;71.6;63.6;55.5;47.7
TAY651;PNLTM;D;11000.0;117.6;110.6;105.8;100.5;91.8;82.6;75.7;68.4;61.0;53.9
TAY651;PNLTM;D;13000.0;120.0;113.1;108.4;103.9;96.1;86.4;79.8;73.1;66.3;59.8
TAY651;SEL;A;5000.0;95.7;91.1;87.8;84.4;79.0;73.0;68.7;63.7;58.6;53.8
TAY651;SEL;A;7000.0;100.5;96.1;93.1;89.8;84.5;78.4;73.9;68.7;63.4;58.4
TAY651;SEL;D;9000.0;103.5;99.1;96.2;92.9;87.6;81.5;76.9;71.7;66.4;61.3
TAY651;SEL;D;11000.0;106.3;101.9;98.9;95.7;90.4;84.3;79.7;74.3;68.8;63.6
TAY651;SEL;D;13000.0;110.2;105.9;102.9;99.7;94.4;88.3;83.8;78.7;73.5;68.6
TAYGIV;EPNL;A;2000.0;94.2;90.3;87.3;83.9;78.1;71.6;66.9;61.7;56.1;50.4
TAYGIV;EPNL;A;3000.0;94.3;90.4;87.4;84.0;78.2;71.6;66.9;61.8;56.2;50.5
TAYGIV;EPNL;A;4000.0;94.6;90.7;87.7;84.3;78.5;72.0;67.3;62.1;56.5;50.8
TAYGIV;EPNL;A;6000.0;96.1;92.2;89.2;85.8;80.1;73.5;68.8;63.6;58.0;52.4
TAYGIV;EPNL;A;8000.0;98.8;94.9;91.9;88.5;82.7;76.1;71.4;66.3;60.6;55.0
TAYGIV;EPNL;A;10000.0;102.5;98.6;95.6;92.2;86.4;79.9;75.1;70.0;64.4;58.7
TAYGIV;EPNL;D;2000.0;94.2;90.3;87.3;83.9;78.1;71.6;66.9;61.7;56.1;50.4
TAYGIV;EPNL;D;3000.0;94.3;90.4;87.4;84.0;78.2;71.6;66.9;61.8;56.2;50.5
TAYGIV;EPNL;D;4000.0;94.6;90.7;87.7;84.3;78.5;72.0;67.3;62.1;56.5;50.8
TAYGIV;EPNL;D;6000.0;96.1;92.2;89.2;85.8;80.1;73.5;68.8;63.6;58.0;52.4
TAYGIV;EPNL;D;8000.0;98.8;94.9;91.9;88.5;82.7;76.1;71.4;66.3;60.6;55.0
TAYGIV;EPNL;D;10000.0;102.5;98.6;95.6;92.2;86.4;79.9;75.1;70.0;64.4;58.7
TAYGIV;EPNL;D;11000.0;105.0;101.0;98.0;94.0;88.5;82.0;77.0;72.5;66.5;61.0
TAYGIV;EPNL;D;11200.0;105.5;101.5;98.5;94.5;89.0;82.5;77.5;73.0;67.0;61.5
TAYGIV;LAmax;A;2000.0;86.0;79.9;75.6;71.0;63.7;55.8;50.3;44.5;38.4;32.4
TAYGIV;LAmax;A;3000.0;87.2;81.1;76.8;72.2;64.8;57.0;51.5;45.7;39.6;33.5
TAYGIV;LAmax;A;4000.0;88.5;82.4;78.1;73.5;66.2;58.3;52.8;47.0;40.9;34.9
TAYGIV;LAmax;A;6000.0;91.5;85.4;81.1;76.5;69.2;61.3;55.8;50.0;43.9;37.9
TAYGIV;LAmax;A;8000.0;95.1;88.9;84.7;80.0;72.7;64.8;59.4;53.6;47.4;41.4
TAYGIV;LAmax;A;10000.0;99.1;93.0;88.7;84.1;76.7;68.9;63.4;57.6;51.5;45.4
TAYGIV;LAmax;D;2000.0;86.0;79.9;75.6;71.0;63.7;55.8;50.3;44.5;38.4;32.4
TAYGIV;LAmax;D;3000.0;87.2;81.1;76.8;72.2;64.8;57.0;51.5;45.7;39.6;33.5
TAYGIV;LAmax;D;4000.0;88.5;82.4;78.1;73.5;66.2;58.3;52.8;47.0;40.9;34.9
TAYGIV;LAmax;D;6000.0;91.5;85.4;81.1;76.5;69.2;61.3;55.8;50.0;43.9;37.9
TAYGIV;LAmax;D;8000.0;95.1;88.9;84.7;80.0;72.7;64.8;59.4;53.6;47.4;41.4
TAYGIV;LAmax;D;10000.0;99.1;93.0;88.7;84.1;76.7;68.9;63.4;57.6;51.5;45.4
TAYGIV;LAmax;D;11000.0;101.0;95.0;91.0;86.0;79.0;71.0;65.5;60.0;54.0;47.5
TAYGIV;LAmax;D;11200.0;101.5;95.5;91.5;86.5;79.5;71.5;66.0;60.5;54.5;48.0
TAYGIV;PNLTM;A;2000.0;100.0;94.0;90.0;85.0;77.8;69.8;64.5;58.9;52.5;46.5
TAYGIV;PNLTM;A;3000.0;100.3;94.3;90.3;85.3;78.0;70.0;64.5;59.0;52.8;46.5
TAYGIV;PNLTM;A;4000.0;101.0;95.0;91.0;86.0;78.8;70.8;65.5;59.8;53.4;47.5
TAYGIV;PNLTM;A;6000.0;103.2;97.0;93.0;88.0;80.8;72.8;67.5;62.0;55.5;49.5
TAYGIV;PNLTM;A;8000.0;106.2;100.2;96.2;91.2;83.8;76.0;70.8;65.0;58.5;52.8
TAYGIV;PNLTM;A;10000.0;110.5;104.5;100.2;95.5;88.2;80.2;74.8;69.2;62.8;57.0
TAYGIV;PNLTM;D;2000.0;100.0;94.0;90.0;85.0;77.8;69.8;64.5;58.9;52.5;46.5
TAYGIV;PNLTM;D;3000.0;100.3;94.3;90.3;85.3;78.0;70.0;64.5;59.0;52.8;46.5
TAYGIV;PNLTM;D;4000.0;101.0;95.0;91.0;86.0;78.8;70.8;65.5;59.8;53.4;47.5
TAYGIV;PNLTM;D;6000.0;103.2;97.0;93.0;88.0;80.8;72.8;67.5;62.0;55.5;49.5
TAYGIV;PNLTM;D;8000.0;106.2;100.2;96.2;91.2;83.8;76.0;70.8;65.0;58.5;52.8
TAYGIV;PNLTM;D;10000.0;110.5;104.5;100.2;95.5;88.2;80.2;74.8;69.2;62.8;57.0
TAYGIV;PNLTM;D;11000.0;113.0;107.0;103.0;98.0;90.5;83.0;77.0;71.5;65.0;59.0
TAYGIV;PNLTM;D;11200.0;113.5;107.5;103.5;98.2;91.0;83.5;77.5;72.0;65.5;59.5
TAYGIV;SEL;A;2000.0;89.9;86.0;83.0;79.6;73.9;67.3;62.6;57.4;51.8;46.2
TAYGIV;SEL;A;3000.0;90.7;86.8;83.8;80.4;74.6;68.0;63.3;58.2;52.6;46.9
TAYGIV;SEL;A;4000.0;91.6;87.7;84.7;81.3;75.5;69.0;64.2;59.1;53.5;47.8
TAYGIV;SEL;A;6000.0;93.9;90.0;87.0;83.6;77.8;71.3;66.5;61.4;55.8;50.1
TAYGIV;SEL;A;8000.0;96.8;92.9;89.9;86.5;80.8;74.2;69.5;64.3;58.7;53.1
TAYGIV;SEL;A;10000.0;100.4;96.5;93.5;90.1;84.4;77.8;73.1;67.9;62.3;56.6
TAYGIV;SEL;D;2000.0;89.9;86.0;83.0;79.6;73.9;67.3;62.6;57.4;51.8;46.2
TAYGIV;SEL;D;3000.0;90.7;86.8;83.8;80.4;74.6;68.0;63.3;58.2;52.6;46.9
TAYGIV;SEL;D;4000.0;91.6;87.7;84.7;81.3;75.5;69.0;64.2;59.1;53.5;47.8
TAYGIV;SEL;D;6000.0;93.9;90.0;87.0;83.6;77.8;71.3;66.5;61.4;55.8;50.1
TAYGIV;SEL;D;8000.0;96.8;92.9;89.9;86.5;80.8;74.2;69.5;64.3;58.7;53.1
TAYGIV;SEL;D;10000.0;100.4;96.5;93.5;90.1;84.4;77.8;73.1;67.9;62.3;56.6
TAYGIV;SEL;D;11000.0;102.0;98.0;95.5;92.0;86.0;79.5;74.5;70.0;64.0;58.5
TAYGIV;SEL;D;11200.0;102.5;98.5;96.0;92.5;86.5;80.0;75.0;70.5;64.5;59.0
TF7312;EPNL;A;1000.0;98.1;92.9;88.9;84.4;76.5;68.3;62.1;55.0;47.0;36.2
TF7312;EPNL;A;1500.0;103.6;98.5;94.8;90.5;82.9;75.1;69.3;62.6;54.7;44.9
TF7312;EPNL;D;1500.0;103.6;98.5;94.8;90.5;82.9;75.1;69.3;62.6;54.7;44.9
TF7312;EPNL;D;2650.0;114.8;108.9;104.3;99.0;90.9;82.3;75.5;67.6;59.4;47.8
TF7312;LAmax;A;1000.0;91.1;84.2;79.2;73.9;65.5;56.6;50.2;43.5;36.3;28.6
TF7312;LAmax;A;1500.0;96.1;89.3;84.4;79.3;71.0;61.9;55.2;48.0;40.1;31.6
TF7312;LAmax;D;1500.0;96.1;89.3;84.4;79.3;71.0;61.9;55.2;48.0;40.1;31.6
TF7312;LAmax;D;2650.0;107.5;99.8;94.4;88.9;80.1;70.3;62.9;54.6;45.3;35.0
TF7312;PNLTM;A;1000.0;105.7;97.7;91.9;85.5;74.8;63.8;55.8;46.8;36.9;24.3
TF7312;PNLTM;A;1500.0;111.2;103.3;97.8;91.6;81.2;70.6;63.0;54.4;44.6;33.0
TF7312;PNLTM;D;1500.0;111.2;103.3;97.8;91.6;81.2;70.6;63.0;54.4;44.6;33.0
TF7312;PNLTM;D;2650.0;122.4;113.7;107.3;100.1;89.2;77.8;69.2;59.4;49.3;35.9
TF7312;SEL;A;1000.0;93.7;89.0;85.6;81.8;75.6;68.9;64.1;58.8;53.1;46.9
TF7312;SEL;A;1500.0;99.3;94.8;91.4;87.8;81.8;74.9;69.7;64.0;57.6;50.6
TF7312;SEL;D;1500.0;99.3;94.8;91.4;87.8;81.8;74.9;69.7;64.0;57.6;50.6
TF7312;SEL;D;2650.0;110.5;105.0;101.1;97.1;90.6;83.0;77.1;70.3;62.5;53.8
TF7313;EPNL;A;880.0;94.2;89.3;85.5;80.9;73.4;65.6;59.6;52.4;42.6;28.9
TF7313;EPNL;A;2300.0;100.2;95.8;92.6;89.1;83.2;76.1;70.9;64.4;57.2;47.8
TF7313;EPNL;D;2300.0;100.2;95.8;92.6;89.1;83.2;76.1;70.9;64.4;57.2;47.8
TF7313;EPNL;D;3000.0;107.8;103.4;100.1;96.5;90.4;83.2;77.4;71.9;64.7;55.2
TF7313;LAmax;A;880.0;85.8;78.6;73.4;67.9;59.1;50.0;43.6;36.6;28.8;20.7
TF7313;LAmax;A;2300.0;95.2;88.6;84.1;79.3;71.7;63.4;57.3;50.1;41.6;32.2
TF7313;LAmax;D;2300.0;95.2;88.6;84.1;79.3;71.7;63.4;57.3;50.1;41.6;32.2
TF7313;LAmax;D;3000.0;101.0;94.4;89.8;85.0;77.4;69.1;63.0;55.9;47.6;38.6
TF7313;PNLTM;A;880.0;101.8;94.1;88.5;82.0;71.7;61.1;53.3;44.2;32.5;17.0
TF7313;PNLTM;A;2300.0;107.8;100.6;95.6;90.2;81.5;71.6;64.6;56.2;47.1;35.9
TF7313;PNLTM;D;2300.0;107.8;100.6;95.6;90.2;81.5;71.6;64.6;56.2;47.1;35.9
TF7313;PNLTM;D;3000.0;115.4;108.2;103.1;97.6;88.7;78.7;71.1;63.7;54.6;43.3
TF7313;SEL;A;880.0;87.1;82.9;79.8;76.4;70.8;64.3;59.3;53.8;47.6;41.0
TF7313;SEL;A;2300.0;95.9;92.0;89.3;86.3;81.3;75.4;70.8;65.1;58.1;50.2
TF7313;SEL;D;2300.0;95.9;92.0;89.3;86.3;81.3;75.4;70.8;65.1;58.1;50.2
TF7313;SEL;D;3000.0;103.4;99.4;96.4;93.8;88.8;82.9;78.3;72.7;65.9;58.3
TIO540;EPNL;A;1900.0;86.4;81.3;78.0;74.7;69.1;62.8;58.0;52.4;44.6;34.8
TIO540;EPNL;A;2300.0;90.3;86.5;83.8;80.6;75.4;69.1;64.6;59.4;52.0;42.8
TIO540;EPNL;D;2400.0;92.5;88.9;86.2;83.3;78.0;72.0;67.5;62.5;56.1;47.9
TIO540;EPNL;D;2500.0;96.1;92.5;89.9;87.1;82.2;76.4;72.1;67.1;61.5;54.8
TIO540;LAmax;A;1900.0;77.7;70.8;65.6;61.2;54.5;47.5;42.6;37.3;31.4;25.3
TIO540;LAmax;A;2300.0;83.6;77.1;72.7;68.1;60.9;53.4;48.1;42.5;36.3;29.8
TIO540;LAmax;D;2400.0;85.2;78.7;74.4;69.9;62.8;55.5;50.4;45.0;39.0;32.7
TIO540;LAmax;D;2500.0;89.5;83.1;78.8;74.3;67.3;60.1;55.1;49.7;43.7;37.4
TIO540;PNLTM;A;1900.0;93.8;87.1;82.3;77.1;68.9;59.9;53.3;46.2;37.1;25.8
TIO540;PNLTM;A;2300.0;99.4;92.8;88.2;83.2;75.1;66.1;59.7;52.8;44.3;33.8
TIO540;PNLTM;D;2400.0;102.6;96.0;91.6;86.8;78.7;69.9;63.6;56.7;49.1;39.7
TIO540;PNLTM;D;2500.0;107.4;100.9;96.5;91.8;84.3;75.7;69.5;62.8;55.4;47.3
TIO540;SEL;A;1900.0;78.6;74.8;72.3;69.7;65.9;61.7;58.6;55.1;50.9;46.4
TIO540;SEL;A;2300.0;84.3;80.8;78.4;75.9;71.8;67.3;64.0;60.3;55.7;50.6
TIO540;SEL;D;2400.0;86.0;82.5;80.1;77.5;73.5;69.0;65.7;62.1;57.7;52.9
TIO540;SEL;D;2500.0;88.9;85.4;82.9;80.4;76.4;72.0;68.8;65.2;61.0;56.2
TIO542;EPNL;A;2380.0;91.4;87.6;85.1;82.2;77.3;71.6;67.3;62.2;56.0;47.7
TIO542;EPNL;A;2400.0;92.6;88.8;86.2;83.5;78.6;72.9;68.7;63.6;57.6;49.5
TIO542;EPNL;D;2190.0;93.8;89.9;87.2;84.2;79.1;73.2;68.9;63.9;57.2;49.6
TIO542;EPNL;D;2280.0;95.4;91.4;88.7;85.6;80.5;74.6;70.3;65.3;58.6;51.1
TIO542;EPNL;D;2500.0;99.1;95.4;92.7;89.8;84.9;78.9;74.4;69.3;63.0;55.6
TIO542;LAmax;A;2380.0;85.1;78.8;74.6;70.2;63.4;56.2;51.1;45.4;39.2;32.5
TIO542;LAmax;A;2400.0;86.8;80.5;76.3;71.9;65.0;57.6;52.3;46.5;40.1;33.4
TIO542;LAmax;D;2190.0;85.9;79.4;75.0;70.5;63.4;56.0;51.0;45.6;39.7;33.6
TIO542;LAmax;D;2280.0;88.2;81.7;77.4;72.8;65.7;58.1;53.0;47.4;41.4;35.0
TIO542;LAmax;D;2500.0;92.1;85.7;81.3;76.7;69.4;61.7;56.2;50.3;43.8;37.0
TIO542;PNLTM;A;2380.0;101.2;94.8;90.4;85.8;78.1;69.6;63.5;56.7;48.9;39.2
TIO542;PNLTM;A;2400.0;102.5;96.1;91.7;87.2;79.5;71.0;64.9;58.1;50.4;40.8
TIO542;PNLTM;D;2190.0;103.1;96.6;92.2;87.4;79.7;71.1;65.0;58.7;50.4;41.4
TIO542;PNLTM;D;2280.0;105.1;98.6;94.2;89.6;81.9;73.2;67.2;60.7;52.3;43.6
TIO542;PNLTM;D;2500.0;108.4;101.8;97.4;92.7;85.1;76.3;70.0;63.1;55.2;46.4
TIO542;SEL;A;2380.0;85.2;81.6;79.3;76.8;72.9;68.4;65.2;61.5;57.1;52.4
TIO542;SEL;A;2400.0;86.8;83.2;80.9;78.4;74.3;69.8;66.4;62.5;58.0;53.2
TIO542;SEL;D;2190.0;87.8;84.1;81.6;78.8;74.4;69.5;66.0;62.1;57.9;53.3
TIO542;SEL;D;2280.0;89.5;85.6;82.9;80.2;75.7;70.9;67.4;63.5;59.1;54.3
TIO542;SEL;D;2500.0;93.1;89.4;87.0;84.3;80.0;75.0;71.4;67.3;62.4;57.2
TPE331;EPNL;A;30.0;87.4;83.0;79.9;76.5;71.0;64.6;59.8;54.0;47.0;37.0
TPE331;EPNL;A;100.0;92.2;88.1;85.3;82.3;77.5;71.5;67.0;62.1;56.4;49.1
TPE331;EPNL;D;30.0;87.4;83.0;79.9;76.5;71.0;64.6;59.8;54.0;47.0;37.0
TPE331;EPNL;D;100.0;92.2;88.1;85.3;82.3;77.5;71.5;67.0;62.1;56.4;49.1
TPE331;LAmax;A;30.0;83.9;77.6;73.4;69.0;62.1;54.6;49.0;42.8;35.6;27.0
TPE331;LAmax;A;100.0;88.4;82.3;78.2;74.0;67.5;60.5;55.4;49.8;43.5;36.4
TPE331;LAmax;D;30.0;83.9;77.6;73.4;69.0;62.1;54.6;49.0;42.8;35.6;27.0
TPE331;LAmax;D;100.0;88.4;82.3;78.2;74.0;67.5;60.5;55.4;49.8;43.5;36.4
TPE331;PNLTM;A;30.0;95.0;87.8;82.9;77.6;69.3;60.1;53.5;45.8;36.9;25.1
TPE331;PNLTM;A;100.0;99.8;92.9;88.3;83.4;75.8;67.0;60.7;53.9;46.3;37.2
TPE331;PNLTM;D;30.0;95.0;87.8;82.9;77.6;69.3;60.1;53.5;45.8;36.9;25.1
TPE331;PNLTM;D;100.0;99.8;92.9;88.3;83.4;75.8;67.0;60.7;53.9;46.3;37.2
TPE331;SEL;A;30.0;84.3;80.2;77.4;74.6;69.9;64.7;60.6;55.9;50.2;43.7
TPE331;SEL;A;100.0;88.5;84.6;82.0;79.3;75.0;70.3;66.7;62.7;57.9;52.2
TPE331;SEL;D;30.0;84.3;80.2;77.4;74.6;69.9;64.7;60.6;55.9;50.2;43.7
TPE331;SEL;D;100.0;88.5;84.6;82.0;79.3;75.0;70.3;66.7;62.7;57.9;52.2
TPE331-5;EPNL;A;300.0;92.8;87.9;84.1;80.1;73.8;66.7;61.7;56.9;52.0;47.3
TPE331-5;EPNL;A;306.0;92.8;87.9;84.1;80.1;73.8;66.7;61.7;56.9;52.0;47.3
TPE331-5;EPNL;A;460.0;91.1;86.3;82.7;78.8;72.4;65.1;59.6;54.0;48.3;42.8
TPE331-5;EPNL;D;1491.0;96.4;92.1;89.0;85.7;79.9;73.2;68.4;63.1;57.8;52.8
TPE331-5;EPNL;D;1791.0;94.9;90.5;87.4;83.8;77.8;71.1;66.3;61.9;57.7;53.7
TPE331-5;EPNL;D;1800.0;94.9;90.5;87.4;83.8;77.8;71.1;66.3;61.9;57.7;53.7
TPE331-5;LAmax;A;300.0;85.5;78.8;74.3;69.5;61.8;53.5;47.6;41.1;33.7;26.0
TPE331-5;LAmax;A;306.0;85.5;78.8;74.3;69.5;61.8;53.5;47.6;41.1;33.7;26.0
TPE331-5;LAmax;A;460.0;84.2;77.5;73.0;68.2;60.5;52.2;46.2;39.5;32.1;24.5
TPE331-5;LAmax;D;1491.0;86.9;80.5;76.1;71.5;64.3;56.6;51.1;45.3;39.1;32.9
TPE331-5;LAmax;D;1791.0;88.1;81.6;77.2;72.6;65.3;57.3;51.5;45.2;38.4;31.5
TPE331-5;LAmax;D;1800.0;88.1;81.6;77.2;72.6;65.3;57.3;51.5;45.2;38.4;31.5
TPE331-5;PNLTM;A;300.0;100.7;93.5;88.3;82.7;74.2;64.8;58.3;52.0;45.6;39.5
TPE331-5;PNLTM;A;306.0;100.7;93.5;88.3;82.7;74.2;64.8;58.3;52.0;45.6;39.5
TPE331-5;PNLTM;A;460.0;100.1;93.0;88.0;82.5;73.9;64.4;57.4;50.2;43.0;36.1
TPE331-5;PNLTM;D;1491.0;105.0;98.4;93.9;89.0;81.0;72.0;65.7;59.0;52.1;45.6
TPE331-5;PNLTM;D;1791.0;104.0;97.4;92.7;87.7;79.4;70.4;64.1;58.3;52.5;47.0
TPE331-5;PNLTM;D;1800.0;104.0;97.4;92.7;87.7;79.4;70.4;64.1;58.3;52.5;47.0
TPE331-5;SEL;A;300.0;88.5;84.1;81.1;77.8;72.4;66.4;61.9;56.9;51.0;44.8
TPE331-5;SEL;A;306.0;88.5;84.1;81.1;77.8;72.4;66.4;61.9;56.9;51.0;44.8
TPE331-5;SEL;A;460.0;86.7;82.3;79.3;76.0;70.6;64.5;59.9;54.8;48.9;42.7
TPE331-5;SEL;D;1491.0;89.7;85.5;82.6;79.6;74.6;69.1;65.1;60.8;56.2;51.4
TPE331-5;SEL;D;1791.0;89.9;85.7;82.8;79.7;74.6;68.9;64.6;59.8;54.5;49.1
TPE331-5;SEL;D;1800.0;89.9;85.7;82.8;79.7;74.6;68.9;64.6;59.8;54.5;49.1
TRENT5;EPNL;A;3000.0;103.6;97.7;93.8;89.7;83.5;76.6;71.6;65.2;57.5;47.7
TRENT5;EPNL;A;5000.0;104.2;98.2;94.4;90.2;83.9;76.8;71.9;65.5;57.8;48.1
TRENT5;EPNL;A;7000.0;104.9;99.0;95.0;90.8;84.3;77.3;72.4;66.0;58.2;48.5
TRENT5;EPNL;A;9000.0;105.9;100.0;95.9;91.7;85.0;77.9;73.1;66.6;58.9;49.2
TRENT5;EPNL;D;30000.0;110.6;104.8;101.4;97.0;90.4;83.5;78.9;72.3;64.9;55.2
TRENT5;EPNL;D;35000.0;111.1;106.0;102.4;98.3;91.8;85.2;80.6;74.2;67.1;58.0
TRENT5;EPNL;D;40000.0;111.9;107.1;103.4;99.6;93.5;86.9;82.7;76.2;69.3;60.7
TRENT5;EPNL;D;47000.0;113.3;108.5;105.3;101.5;95.5;89.1;84.8;78.8;71.9;64.2
TRENT5;LAmax;A;3000.0;94.6;88.1;83.3;78.3;70.5;61.8;55.6;48.7;41.1;33.2
TRENT5;LAmax;A;5000.0;95.6;88.8;84.0;78.9;70.9;62.1;55.8;48.9;41.2;33.3
TRENT5;LAmax;A;7000.0;96.2;89.6;84.6;79.5;71.3;62.6;56.3;49.3;41.7;33.9
TRENT5;LAmax;A;9000.0;97.2;90.7;85.7;80.5;72.2;63.2;56.8;49.8;42.1;34.1
TRENT5;LAmax;D;30000.0;104.0;96.3;91.0;85.5;77.0;67.8;61.1;53.8;45.9;37.8
TRENT5;LAmax;D;35000.0;104.8;97.3;92.2;86.9;78.6;69.5;62.8;55.7;47.8;39.7
TRENT5;LAmax;D;40000.0;105.8;98.5;93.5;88.3;80.1;71.0;64.4;57.0;49.3;41.1
TRENT5;LAmax;D;47000.0;107.8;100.4;95.4;90.3;82.2;73.2;66.6;59.3;51.3;43.0
TRENT5;PNLTM;A;3000.0;109.4;101.8;96.4;90.6;81.5;72.2;66.2;57.9;49.3;38.2
TRENT5;PNLTM;A;5000.0;110.3;102.6;97.8;91.4;82.4;72.6;66.5;58.1;49.5;38.8
TRENT5;PNLTM;A;7000.0;110.6;103.4;98.5;92.0;83.1;73.0;66.9;58.4;49.9;39.2
TRENT5;PNLTM;A;9000.0;111.5;104.5;98.8;92.9;83.5;73.8;67.6;59.3;50.3;39.6
TRENT5;PNLTM;D;30000.0;119.4;111.6;106.1;100.0;89.6;78.9;72.8;64.2;55.7;44.2
TRENT5;PNLTM;D;35000.0;119.7;111.5;106.0;100.0;90.0;80.5;75.0;66.2;57.7;47.1
TRENT5;PNLTM;D;40000.0;120.5;112.9;107.5;101.6;91.3;82.3;76.9;68.2;59.6;49.4
TRENT5;PNLTM;D;47000.0;123.2;115.0;109.1;103.1;93.7;84.7;79.2;71.1;62.5;52.6
TRENT5;SEL;A;3000.0;99.0;94.3;91.0;87.7;82.3;76.1;71.5;66.3;60.4;53.9
TRENT5;SEL;A;5000.0;99.6;94.8;91.6;88.2;82.7;76.4;71.8;66.5;60.5;54.1
TRENT5;SEL;A;7000.0;100.5;95.5;92.3;88.8;83.3;76.9;72.2;66.9;60.9;54.4
TRENT5;SEL;A;9000.0;101.5;96.4;93.1;89.5;83.9;77.5;72.8;67.5;61.4;54.9
TRENT5;SEL;D;30000.0;104.9;100.0;97.0;93.6;88.2;82.0;77.4;72.0;65.9;59.0
TRENT5;SEL;D;35000.0;106.0;101.4;98.4;95.1;89.8;83.7;79.2;73.8;67.6;60.9
TRENT5;SEL;D;40000.0;107.1;102.7;99.7;96.5;91.4;85.4;80.9;75.6;69.4;62.7
TRENT5;SEL;D;47000.0;108.6;104.4;101.5;98.4;93.3;87.3;82.8;77.6;71.6;65.1
TRENT7;EPNL;A;4000.0;101.4;96.5;92.7;88.9;83.1;76.2;71.1;65.1;57.6;48.2
TRENT7;EPNL;A;12000.0;102.3;97.6;93.8;89.9;83.9;77.0;71.9;65.9;58.5;49.1
TRENT7;EPNL;D;31000.0;109.7;104.5;100.8;96.7;90.2;82.9;77.9;71.4;63.7;53.4
TRENT7;EPNL;D;41000.0;108.7;104.2;100.6;96.9;90.3;83.6;79.0;72.7;65.6;56.1
TRENT7;EPNL;D;52000.0;110.6;106.3;103.0;99.4;93.4;87.1;82.7;76.9;70.0;61.6
TRENT7;EPNL;D;62000.0;113.2;109.1;105.8;102.4;97.0;90.9;86.7;80.6;74.1;66.3
TRENT7;LAmax;A;4000.0;93.6;86.6;81.9;77.1;69.4;61.2;55.3;48.7;41.2;33.4
TRENT7;LAmax;A;12000.0;95.1;88.1;83.3;78.4;70.7;62.3;56.2;49.4;41.8;33.8
TRENT7;LAmax;D;31000.0;102.6;95.4;90.6;85.5;77.3;68.0;61.1;53.3;45.0;36.6
TRENT7;LAmax;D;41000.0;102.6;95.3;90.5;85.4;77.4;68.5;62.0;54.7;46.6;38.1
TRENT7;LAmax;D;52000.0;105.6;98.5;93.8;88.8;80.8;72.0;65.5;58.3;50.2;41.8
TRENT7;LAmax;D;62000.0;108.7;101.6;96.9;91.9;83.9;75.1;68.9;62.0;54.1;45.5
TRENT7;PNLTM;A;4000.0;108.2;100.9;95.5;90.0;81.2;72.0;65.3;57.9;49.3;38.8
TRENT7;PNLTM;A;12000.0;109.8;102.5;97.0;91.3;82.5;73.0;66.2;58.5;50.1;39.6
TRENT7;PNLTM;D;31000.0;117.9;110.4;105.1;99.3;90.0;79.6;72.5;64.4;56.0;43.3
TRENT7;PNLTM;D;41000.0;117.3;109.8;104.5;98.6;89.2;79.6;73.8;65.1;56.5;45.5
TRENT7;PNLTM;D;52000.0;120.1;112.4;107.1;101.3;92.2;83.2;77.6;69.8;60.6;51.0
TRENT7;PNLTM;D;62000.0;123.0;115.5;110.2;104.4;95.8;87.1;81.4;74.0;65.4;55.5
TRENT7;SEL;A;4000.0;97.4;93.0;89.8;86.6;81.5;75.7;71.4;66.3;60.5;54.1
